Gender,Height,Weight
Female,166.3920849,74.49257862
Female,165.5440877,58.44935216
Female,160.4638436,60.55971884
Female,164.6924084,69.56850691
Female,153.1504699,52.60505892
Female,151.932413,59.3235335
Female,160.4442576,58.74092189
Female,163.2843614,70.32954579
Female,159.1013216,61.65340843
Female,166.7615,62.56126603
Female,151.2091524,56.53873561
Female,168.8984854,74.71184776
Female,153.7781908,61.02518307
Female,156.4028716,55.10674319
Female,166.3386055,66.16525082
Female,160.3071665,62.71852883
Female,165.0783541,65.08656006
Female,164.8579244,68.02751912
Female,171.709827,69.02135235
Female,150.5316942,53.17934706
Female,158.0259044,60.04750251
Female,156.6169773,54.80924764
Female,153.629222,50.08617032
Female,161.0953637,58.85451698
Female,166.5835042,70.64202989
Female,171.2721273,68.71031767
Female,154.7413488,59.45794323
Female,154.5413711,52.77665276
Female,164.0075186,62.10784073
Female,171.6802175,73.28808581
Female,168.7734538,61.43081294
Female,148.6455584,47.00528443
Female,161.9720374,63.35252994
Female,171.9595786,70.54418726
Female,157.1705184,45.99093179
Female,159.9841798,50.9959273
Female,157.1242692,60.1476088
Female,151.0767711,48.86509773
Female,159.8671177,54.5711674
Female,164.6671966,68.71367714
Female,164.0313947,65.3660998
Female,156.9449764,57.53016675
Female,165.7132305,58.31065965
Female,163.496053,62.93501155
Female,162.0221447,63.89379077
Female,164.8506456,68.28973048
Female,162.8538201,65.91596826
Female,163.3786503,69.3199951
Female,163.7435195,65.74552783
Female,170.4275384,70.44256075
Female,155.7140752,47.4996601
Female,167.5546023,68.7270046
Female,167.5040377,73.24412378
Female,173.212996,77.39121737
Female,157.2494633,58.25533476
Female,165.0459759,61.24871361
Female,149.2938956,50.99058112
Female,156.4273248,57.13474402
Female,173.2855678,72.951835
Female,168.2194081,63.25620683
Female,169.2117634,72.09402516
Female,162.2217099,64.55826644
Female,161.2561695,58.56829298
Female,170.4029341,71.82550991
Female,169.3986711,73.74183594
Female,171.0641541,70.15937026
Female,162.6401114,61.74237268
Female,160.1747236,55.32703707
Female,155.222073,51.23414292
Female,157.9212174,61.72865251
Female,158.5504291,55.1728379
Female,163.0535532,61.5948698
Female,162.4420772,65.92072233
Female,160.9897911,60.23735016
Female,159.7909928,63.17947421
Female,179.18098,81.98360034
Female,175.5430491,74.24827765
Female,162.8650839,64.64702657
Female,165.1793971,68.16207844
Female,165.7860461,66.03294505
Female,174.649308,79.68426397
Female,164.7902186,67.86523535
Female,165.80764,65.01957547
Female,156.2996289,58.71593449
Female,169.612573,78.30480428
Female,156.5960846,57.28644143
Female,160.0028037,63.15204674
Female,146.2989955,44.47680519
Female,167.3346623,64.71344741
Female,157.4274827,62.09879279
Female,163.1883564,56.59442158
Female,164.1704649,61.27855268
Female,145.9108171,40.50766539
Female,157.3117452,46.41959518
Female,153.2391218,51.85441584
Female,162.8641185,63.23300645
Female,171.5016721,71.66898868
Female,169.4550462,73.80766025
Female,152.0568242,53.33143726
Female,154.2418892,55.49588053
Female,159.8025485,56.31558429
Female,174.7639216,78.49588611
Female,173.7948494,76.76871374
Female,151.8546332,53.6141967
Female,164.299008,58.09761826
Female,159.9235819,61.97029911
Female,170.8450326,73.52441384
Female,183.1053293,87.21648106
Female,162.8414859,63.078213
Female,163.834023,61.4358719
Female,159.0241613,57.02902888
Female,168.0510302,62.35867892
Female,160.3377545,67.37659428
Female,162.6496086,62.25336978
Female,162.1135035,58.57177659
Female,157.8941928,49.03753825
Female,164.3702726,64.02330695
Female,156.9451236,61.90076572
Female,158.4873925,66.50371081
Female,158.4072886,59.85275911
Female,154.8410387,49.54131083
Female,161.2780694,63.88496169
Female,148.1924501,49.89896321
Female,155.3037063,51.17343476
Female,151.9835434,46.77948034
Female,153.51174,61.87626046
Female,168.4530047,69.15608599
Female,176.2293741,76.21527044
Female,168.7159309,69.30925305
Female,158.887972,57.30047057
Female,162.6554455,60.16572838
Female,174.1820608,73.94266893
Female,159.0097365,53.06030687
Female,167.7927159,66.44341973
Female,151.4272516,52.20724064
Female,159.7574828,59.60351985
Female,160.4795181,61.41565808
Female,176.0347187,68.54388934
Female,159.9513144,59.86803107
Female,157.9356271,46.70314957
Female,157.6176781,56.56918597
Female,161.7370859,57.67912438
Female,162.507252,60.84332653
Female,162.1659791,65.94747775
Female,171.2349848,68.17570767
Female,157.9710749,45.85811617
Female,152.7823269,50.42022989
Female,164.0330227,57.69962391
Female,164.1007059,65.42077695
Female,154.5781589,63.07843881
Female,168.7514025,69.3398046
Female,175.7437073,78.02289243
Female,157.7056183,59.31667214
Female,156.6748926,52.73985016
Female,164.1061359,62.9312091
Female,168.1324845,74.20646571
Female,168.0383098,58.0778517
Female,155.153725,59.06099265
Female,162.0419222,66.34425028
Female,159.6433823,57.09336418
Female,162.2942983,57.48796696
Female,157.5462162,53.7322413
Female,160.2825297,59.70289177
Female,154.0723312,54.00181303
Female,141.3558047,38.78666473
Female,165.0337548,66.39897485
Female,156.4397539,56.85954938
Female,153.9406218,52.29313
Female,156.2830704,57.83063933
Female,172.1603149,71.42233104
Female,170.1211522,71.39809255
Female,166.9147628,66.68063038
Female,161.345087,61.95943982
Female,169.5381246,73.66040921
Female,165.2526422,67.82564844
Female,168.463319,66.09776612
Female,163.6033679,59.58144708
Female,169.2951098,69.76706327
Female,159.4689208,59.76851896
Female,154.1246036,54.64019631
Female,159.7625085,58.23771404
Female,172.1127103,70.65619065
Female,167.5202155,75.5473627
Female,158.839725,56.54979415
Female,162.3178561,66.45160757
Female,167.6196223,70.40260499
Female,157.1823474,52.87009663
Female,154.365805,51.8448556
Female,164.4432206,58.34241809
Female,167.9218915,63.87230157
Female,153.2467659,46.32234752
Female,172.0489902,72.1162468
Female,168.166678,70.91126478
Female,171.2186506,77.13273932
Female,165.173842,71.04069747
Female,157.2422405,61.05647999
Female,168.1809689,70.19678503
Female,168.4259367,63.34517606
Female,164.4138637,65.20164852
Female,163.316516,62.78453014
Female,162.6227932,52.94970815
Female,167.1729519,67.25936735
Female,164.1720775,60.42792719
Female,151.2745471,52.63496833
Female,179.8765462,83.74186257
Female,169.2818664,70.86051031
Female,159.6581449,55.62948934
Female,156.0225618,53.75317056
Female,180.2146741,87.53134479
Female,165.2783192,59.97889342
Female,160.7106081,64.77639063
Female,170.4843033,71.99558122
Female,158.9333765,62.23409162
Female,153.5200411,53.55569456
Female,155.4525953,46.28734196
Female,169.670533,66.85587348
Female,162.9080932,65.82428073
Female,169.8693849,69.63533409
Female,156.3982001,67.22379786
Female,176.4442745,76.60903269
Female,179.5707432,87.90411059
Female,158.3578697,55.04040972
Female,159.3064812,55.66217545
Female,163.3818012,62.95646025
Female,159.7419202,66.82925598
Female,164.0939462,61.43686561
Female,154.7038189,59.67676091
Female,158.6410959,56.39410483
Female,154.202363,51.26704441
Female,169.770456,69.45670895
Female,161.0115067,58.26379019
Female,167.1830576,63.19180968
Female,171.9929451,71.22106675
Female,156.4499054,53.14812863
Female,167.3585712,64.78694028
Female,159.721409,54.3566367
Female,164.6877326,54.85586789
Female,174.2917628,74.14124555
Female,170.9505214,75.52037909
Female,148.2648455,41.69228347
Female,171.7029474,72.46609662
Female,173.1599215,81.00823146
Female,169.6520543,64.71246253
Female,158.4207601,62.84264046
Female,161.0801305,55.33291428
Female,168.6576227,71.4956516
Female,154.5562937,54.15943227
Female,168.7158137,67.1890961
Female,153.8851914,52.57121466
Female,161.006253,67.53747164
Female,166.0176786,65.24420833
Female,168.5095692,66.74288911
Female,158.9785542,56.01048044
Female,156.0324859,59.42541408
Female,165.3238283,66.49863454
Female,159.2231408,58.94455602
Female,166.808912,58.48375849
Female,156.2314093,44.54419051
Female,162.361076,66.31209888
Female,155.441629,46.92988827
Female,164.410111,66.82651805
Female,164.2105734,69.42855048
Female,154.588463,49.96743486
Female,171.3811976,70.04346718
Female,158.0099805,57.80141763
Female,156.5485967,58.2325967
Female,160.4847951,67.04282922
Female,168.7050628,68.728096
Female,157.7489458,60.19410174
Female,166.2058167,54.89118993
Female,161.1017844,56.40393738
Female,157.9761863,49.84050719
Female,160.5523426,54.30565889
Female,157.055147,58.10669858
Female,150.9710709,44.73845298
Female,155.1798888,56.58518229
Female,154.0642531,53.93249801
Female,163.5231187,64.17094909
Female,166.7661653,68.34749584
Female,154.7141682,47.23726755
Female,160.2155864,63.88371217
Female,162.4681906,69.63672015
Female,159.3510491,56.52153523
Female,149.44965,53.12748401
Female,166.6249486,63.37115531
Female,158.8096176,61.72402689
Female,162.4985331,64.18634319
Female,169.0136503,67.86874875
Female,160.3226307,62.87373691
Female,154.3972018,54.00207808
Female,155.3961877,59.07583385
Female,146.8905345,37.61114155
Female,163.4829539,63.36603171
Female,163.4270556,58.27006969
Female,168.6205831,72.21395263
Female,168.8327448,68.87317183
Female,159.7015594,55.54655633
Female,161.1928678,52.48636124
Female,162.8184261,56.67459568
Female,161.7122887,62.09693923
Female,164.2343154,61.06824071
Female,165.7268391,67.24641081
Female,165.2831133,65.98578422
Female,153.3749407,56.8270853
Female,156.6430944,58.61878288
Female,161.338304,56.38377339
Female,157.6644455,65.59789055
Female,160.4739628,62.25442118
Female,165.060226,64.49390151
Female,159.6438121,60.45583629
Female,168.1064318,66.75554019
Female,153.3867744,57.39648318
Female,165.590864,65.92011799
Female,147.8925084,52.0776534
Female,164.6897457,68.82098403
Female,167.5754398,72.96079816
Female,154.2388969,46.9669833
Female,154.1584086,52.15357516
Female,154.6273642,58.92090189
Female,159.52389,65.1850987
Female,167.8780309,59.41100181
Female,164.5813744,78.22942221
Female,173.0716456,76.55331365
Female,157.3023375,53.08826146
Female,162.8725858,52.91390545
Female,143.6340614,41.15395799
Female,167.0827885,71.02190985
Female,158.5238172,57.53789741
Female,164.7828229,65.57049848
Female,160.0364596,59.51837124
Female,151.9340014,48.73372683
Female,152.3656986,58.62624713
Female,167.457456,63.19954852
Female,170.6039497,69.85726682
Female,160.6321187,63.02473454
Female,165.4710468,62.68803153
Female,159.7404906,55.90046741
Female,165.1054148,66.15061613
Female,155.4274839,64.47441881
Female,165.1434016,62.31866487
Female,160.0075137,63.62408608
Female,168.5433446,70.03477184
Female,165.9260295,68.81358994
Female,163.2386219,63.55730021
Female,157.1362535,56.17389841
Female,161.9135412,61.76574276
Female,155.9895755,46.54143282
Female,169.7673414,72.65998727
Female,150.8787,49.38790914
Female,153.0408208,56.77973689
Female,153.2882847,59.8637481
Female,164.1498028,65.65117591
Female,173.3305643,75.85266656
Female,175.8256511,70.65080378
Female,174.3270768,75.25893304
Female,163.1601691,63.88309918
Female,166.8126396,67.75363865
Female,172.0067503,68.78632049
Female,166.684476,61.78658691
Female,157.641978,55.07311539
Female,160.5279107,66.60421109
Female,157.3141788,60.45778088
Female,162.3839446,63.96632347
Female,162.77837,64.02692134
Female,168.6236992,65.66484476
Female,172.4989872,74.01703005
Female,167.4704681,66.88986169
Female,168.9183347,73.04921549
Female,159.0144229,52.00725348
Female,163.0543169,63.74545494
Female,157.4048458,57.4327313
Female,156.4685454,56.70694851
Female,156.1487961,64.56101447
Female,168.2416522,70.67041882
Female,150.7612808,51.28654614
Female,168.7820048,71.09028291
Female,152.544046,50.88441616
Female,148.8507001,46.3508079
Female,159.3479379,58.77936743
Female,153.8752547,49.21762384
Female,166.7545956,62.28094153
Female,162.6035794,57.95654563
Female,167.928937,72.3928827
Female,164.206095,57.97076055
Female,160.0664163,51.25933943
Female,157.7845429,53.38488391
Female,156.213067,53.82202024
Female,168.4448904,65.53388086
Female,159.3712566,53.27365291
Female,177.3270796,76.00944334
Female,166.018307,65.95663644
Female,157.7747933,66.36134523
Female,172.3780479,72.89527108
Female,152.1249327,43.3218165
Female,171.1074014,69.78217283
Female,149.2552684,46.41227846
Female,165.2174931,67.4935064
Female,167.4459087,76.46480568
Female,163.6526706,62.33147137
Female,163.5896147,56.86768143
Female,169.846467,71.44603975
Female,165.3797944,64.05658935
Female,158.4293249,55.15013361
Female,161.1310859,75.00373547
Female,161.8481985,60.80041565
Female,159.5095766,63.33600302
Female,172.7851053,69.86055383
Female,168.050666,64.1262009
Female,155.1150259,46.3882756
Female,157.6330221,56.08316957
Female,176.4563079,81.07860307
Female,154.5277241,52.36623488
Female,174.2645618,78.20048315
Female,156.3434222,59.97009515
Female,156.2020179,56.81229887
Female,160.7634892,58.43766216
Female,171.2943408,76.23664013
Female,155.732633,55.1691108
Female,172.3557921,79.19761944
Female,173.0698172,70.06213268
Female,168.3049586,71.07151128
Female,167.8550977,74.96428451
Female,168.3772809,59.28339372
Female,156.377448,59.9056408
Female,149.2996946,51.71463431
Female,156.9085989,58.13918342
Female,157.4354355,62.23880474
Female,156.6571952,56.20468097
Female,169.3785252,68.56364513
Female,158.6884626,53.0986043
Female,166.5413086,61.70978613
Female,166.4129809,69.22261785
Female,170.5353185,65.72197436
Female,173.1080689,77.90548
Female,148.8736295,46.79920931
Female,163.4103617,73.27129903
Female,164.7260102,66.91984226
Female,158.8722171,59.15999218
Female,163.275607,61.94678912
Female,166.689794,63.22969472
Female,150.1609971,48.68428499
Female,163.6092353,64.7667946
Female,161.2392256,68.16309179
Female,149.4728551,53.33019152
Female,162.638631,60.59626607
Female,151.1375163,49.8182319
Female,165.2704524,61.50442642
Female,159.6276539,68.06729833
Female,160.5211467,63.56576868
Female,158.8096631,64.62524697
Female,171.2212972,74.77915135
Female,160.461903,58.58762785
Female,167.4272725,72.0254222
Female,159.1161015,53.53911348
Female,160.0610796,56.92444428
Female,178.0000612,83.4494335
Female,159.8550218,56.38038114
Female,170.2293633,67.19222567
Female,153.0586886,45.56512737
Female,166.6308755,74.38755267
Female,168.7347412,56.78257514
Female,162.3825135,66.41986102
Female,158.8781189,57.70813837
Female,162.0648088,59.52521791
Female,163.4061381,56.14794763
Female,171.546008,83.23433792
Female,158.2539459,53.96019287
Female,156.2519277,60.23904143
Female,159.4539031,55.16090695
Female,168.1817455,78.54236862
Female,174.3515729,68.49320184
Female,160.772475,62.47766714
Female,148.6545832,48.83000089
Female,153.2655839,50.31822277
Female,156.0421386,43.96752283
Female,166.3087923,69.96172177
Female,153.6304903,55.17440038
Female,157.4808036,53.02290435
Female,151.5558363,51.81725003
Female,162.0603806,56.54032015
Female,159.6856865,60.1107755
Female,168.672644,73.0128269
Female,158.8876078,51.39241409
Female,176.9511796,75.61450885
Female,157.8837876,55.09889805
Female,159.2444448,51.34526633
Female,169.3621622,62.39983496
Female,156.6540266,51.13935803
Female,152.4299324,49.39948218
Female,164.1483968,64.84496063
Female,152.3465641,51.7776151
Female,164.646799,70.21904273
Female,170.0089251,74.593467
Female,164.1329269,63.15583331
Female,158.8445489,61.89462604
Female,149.6221992,43.02455603
Female,162.1720389,66.31505235
Female,171.7945021,76.91913705
Female,162.6995474,63.19528382
Female,152.214217,44.58838657
Female,167.4440215,73.27150929
Female,163.2883347,65.00997015
Female,160.9972216,60.16742233
Female,164.800625,63.45023009
Female,162.7561138,58.48856178
Female,170.8523819,81.08999188
Female,148.1976537,49.94124529
Female,162.1995935,60.24650693
Female,163.6240609,63.95478933
Female,157.2222176,48.65530445
Female,161.8760666,53.93700073
Female,169.8723865,70.53771255
Female,160.5884613,54.93490399
Female,156.2846864,57.44721685
Female,160.8371909,59.61445853
Female,158.1229455,60.603466
Female,162.0622424,59.41989309
Female,167.8951911,72.53868978
Female,164.9636439,67.76975262
Female,155.4258887,58.78212347
Female,166.5713093,70.12637672
Female,163.6699711,68.84678683
Female,154.9896,51.81767027
Female,152.0447133,55.20389697
Female,161.9023958,59.65466364
Female,169.1540357,68.47053379
Female,153.8928308,58.06726384
Female,163.7294516,62.75747907
Female,160.3746218,57.5584017
Female,154.3374986,56.63340793
Female,144.3284892,46.19690535
Female,176.1830083,76.7625822
Female,158.2951382,62.87847359
Female,167.2733235,73.6324589
Female,157.8062848,62.38922012
Female,164.234969,68.61195622
Female,169.4329982,72.34236526
Female,173.5100217,76.27291391
Female,164.0276558,59.6568821
Female,162.5675762,64.06685709
Female,171.2864064,67.86950263
Female,161.2536822,58.46830505
Female,155.48145,61.13473317
Female,170.5025222,66.0292411
Female,170.0726851,68.32305277
Female,176.2095631,71.78012985
Female,158.1853869,65.33856957
Female,166.2746749,66.4712617
Female,178.6573372,78.83629135
Female,162.306291,64.71007603
Female,156.2333389,46.61719428
Female,155.0140684,55.10218014
Female,170.3808492,76.05578968
Female,171.5137551,63.38719982
Female,161.4721616,62.4161982
Female,150.676693,46.22503886
Female,166.5468579,62.51491786
Female,164.6008733,68.4220259
Female,162.5726811,63.29812241
Female,153.5612301,55.66435367
Female,164.9733638,64.46761144
Female,169.3519655,73.52711228
Female,158.2648988,60.74608008
Female,165.4281452,71.07644176
Female,152.6318699,48.02353403
Female,154.4533962,50.27582842
Female,157.8610153,62.13731982
Female,168.2733777,63.78216831
Female,167.4595637,67.94623632
Female,157.2508976,64.69968653
Female,156.8313202,59.02679141
Female,158.0935357,60.88467981
Female,160.0391059,55.07665498
Female,162.4371189,65.13747357
Female,163.6497151,59.20362898
Female,156.7360884,58.32732561
Female,151.073659,55.3399975
Female,165.6329515,68.11383302
Female,168.822984,60.14284965
Female,164.7801609,71.29721284
Female,162.1593987,58.61008353
Female,150.2600987,49.4669231
Female,160.0074002,60.23560631
Female,164.0002026,64.81171719
Female,158.1171329,53.90944
Female,170.3625268,78.12052698
Female,162.5982627,66.53196354
Female,170.6062622,70.77421125
Female,166.0242249,60.28124968
Female,158.1063024,61.98267187
Female,163.5937709,66.09294149
Female,171.8932789,78.17618965
Female,165.5856047,59.12407915
Female,153.8895747,56.33512469
Female,157.3217947,57.74397708
Female,169.6503155,73.3952802
Female,162.4634656,65.54976394
Female,167.405255,66.32583105
Female,166.9847413,69.23463247
Female,161.5273871,60.63297516
Female,166.7028614,53.99913059
Female,168.4371647,63.03132174
Female,160.504831,66.9156015
Female,165.1554425,56.427887
Female,162.4059834,67.60163487
Female,164.4015372,59.07572403
Female,159.533161,57.39704415
Female,165.1220978,57.60912505
Female,166.0862943,67.02074948
Female,155.3968472,53.91853742
Female,160.6813213,62.42855068
Female,154.9263824,51.02955944
Female,163.4264123,57.13678287
Female,167.6419113,72.08610613
Female,155.3387292,57.30818993
Female,171.9181898,68.82822413
Female,160.9970439,67.9709841
Female,168.3410279,68.95915548
Female,160.0802828,63.07477312
Female,167.4206513,68.85609707
Female,166.1078721,67.91388088
Female,166.2553814,64.53380679
Female,166.7522895,70.06119401
Female,162.3558257,63.74034837
Female,158.3322051,57.21898702
Female,163.0162599,65.16817006
Female,164.9589718,64.44202995
Female,163.2507945,64.00179151
Female,169.5672474,67.47913958
Female,163.5506849,66.08514108
Female,165.3948949,69.96958868
Female,154.5221686,47.42839986
Female,159.2582974,58.00761533
Female,161.6697268,60.99133776
Female,159.9813169,60.40276372
Female,148.8885058,51.26513419
Female,163.6545694,59.0156978
Female,165.7929799,70.00211282
Female,158.7067661,56.46641688
Female,170.1197965,68.58725389
Female,163.7111023,69.17542514
Female,164.267717,67.46275772
Female,158.1558552,60.85053505
Female,156.5619338,58.23495029
Female,163.0335504,59.88498695
Female,161.0928207,60.84670987
Female,170.4842011,70.91187456
Female,157.8004208,54.51378377
Female,162.2150007,62.78855864
Female,163.768028,62.49801123
Female,165.7509008,62.34849698
Female,148.4272306,51.40820671
Female,174.9529306,82.13624918
Female,172.2596179,74.81254777
Female,164.5346321,61.24470307
Female,162.6723752,67.87111958
Female,153.9922313,53.69896107
Female,157.1015497,62.80756942
Female,169.5474856,76.30148098
Female,167.1917108,72.89580319
Female,155.217842,50.61583834
Female,165.4569615,63.34191376
Female,156.5091334,56.63634864
Female,169.1742768,66.89882726
Female,163.8052003,74.28837897
Female,153.8570058,57.46249399
Female,155.3844877,60.99103821
Female,158.0313087,50.90489734
Female,161.7948194,59.16687105
Female,163.4232911,59.65072795
Female,173.6355589,75.45646649
Female,154.0109856,62.00624461
Female,162.1157369,58.39478628
Female,160.1787189,56.30635897
Female,166.3412251,61.16096331
Female,161.7550305,59.61164844
Female,162.9642015,62.37092061
Female,160.2714335,60.22995618
Female,155.3874192,52.62550244
Female,166.9429532,59.14748639
Female,154.6909862,59.40016398
Female,163.574041,59.28131501
Female,155.7020788,52.10813481
Female,158.0738617,68.43750357
Female,166.9759105,69.3273597
Female,163.4002188,65.91467532
Female,162.3782295,60.2792371
Female,169.2581189,66.32430459
Female,152.6758173,44.43409836
Female,169.323073,68.5047527
Female,164.179255,71.0816977
Female,168.4556179,65.84465619
Female,175.1053009,76.28143946
Female,166.9123883,63.12678012
Female,166.1534128,54.25967887
Female,162.6080912,60.29762584
Female,162.7814376,62.28320377
Female,153.4699877,44.06053799
Female,161.4049234,55.06720101
Female,160.6572804,61.66329025
Female,161.4832967,55.5216415
Female,154.0134304,49.69676849
Female,156.9051827,55.21864884
Female,170.4744746,59.66939432
Female,157.6495726,52.06219998
Female,158.7483104,64.96542515
Female,161.1971105,62.53178091
Female,169.6814078,68.41425284
Female,160.9033822,61.63080316
Female,161.9201581,62.1302983
Female,164.9624266,59.66120994
Female,167.3844429,69.54933453
Female,149.7455034,44.92807979
Female,172.4210785,65.64685462
Female,169.5667353,75.30324671
Female,154.91261,55.73020286
Female,160.9028531,61.14475045
Female,154.6307315,57.99815613
Female,155.4466,64.51082038
Female,173.244291,75.50991329
Female,163.9663918,56.21808605
Female,158.3272109,60.38222868
Female,159.4574034,59.10357721
Female,164.5486652,65.35000662
Female,156.8232773,59.25463476
Female,165.0068139,64.41948999
Female,155.9347749,54.66890367
Female,159.4217914,58.05900329
Female,158.2471301,63.02947139
Female,148.3028872,45.69695233
Female,155.2718381,50.10435677
Female,161.1458548,61.10607953
Female,171.705641,64.61463782
Female,162.6475874,61.78012661
Female,167.3447486,59.62624512
Female,161.7888065,65.94468418
Female,166.3653494,59.93552909
Female,151.6005087,49.03273929
Female,166.6053398,70.03630911
Female,158.5674107,66.33531881
Female,163.0931355,67.19938867
Female,159.4122903,60.760113
Female,152.0918259,45.24440948
Female,162.3188358,61.87781934
Female,164.8319928,65.50089412
Female,165.30008,68.60346665
Female,169.4155965,59.91040339
Female,162.348109,71.02069944
Female,164.0948388,74.91071896
Female,165.3738298,60.39962857
Female,155.9751326,52.04310725
Female,167.2334749,72.600377
Female,164.1077734,70.14863825
Female,157.0802047,62.00663455
Female,166.7166836,71.53745005
Female,162.7146104,68.63464749
Female,164.6814666,68.4992894
Female,137.8283586,29.3091574
Female,162.867589,73.22127918
Female,162.8663489,56.80184706
Female,155.7782486,54.23021802
Female,159.6116813,62.75051079
Female,170.5159503,67.90744795
Female,157.5231066,66.24100272
Female,158.0767446,55.00563842
Female,169.1561608,61.57669519
Female,162.2001435,61.99409474
Female,154.0007731,55.00379899
Female,164.5037465,70.70038295
Female,157.9415707,58.59301771
Female,164.4517465,64.80424112
Female,167.5169337,65.61224962
Female,159.7241568,67.77176958
Female,157.8460862,59.14019088
Female,157.5028844,53.89087444
Female,153.9641606,48.33610339
Female,160.7655027,62.82838432
Female,160.5830752,57.92147381
Female,154.7529248,54.61139909
Female,161.9920691,55.47422071
Female,159.8986603,55.18100028
Female,152.4832337,42.22145844
Female,172.6409994,85.5591407
Female,145.2012337,48.02027909
Female,168.0475538,65.07579286
Female,159.9313068,55.81680451
Female,161.9681169,58.73516237
Female,163.8345821,68.74972567
Female,158.6990796,56.30388952
Female,161.6087255,58.43417885
Female,146.8082689,50.89254694
Female,162.0693299,62.51223569
Female,157.4717095,67.58396003
Female,158.075065,52.93629866
Female,161.1465681,59.02980995
Female,157.99993,59.6977524
Female,165.3892454,67.19823608
Female,154.8818931,54.99360689
Female,169.6063463,65.12397623
Female,162.0488661,60.51802405
Female,163.5907635,56.70348116
Female,161.5442521,68.70296493
Female,157.490491,59.73118124
Female,162.8350495,67.61297526
Female,163.3633557,64.0623758
Female,164.6721374,63.97916899
Female,161.1806347,58.07279582
Female,170.0230436,68.35499215
Female,164.4575884,65.51495562
Female,158.9969249,63.85016023
Female,179.4623168,71.92789408
Female,170.0373362,76.38657714
Female,159.5135531,72.93988504
Female,164.0523051,68.32011753
Female,162.9953087,69.3878288
Female,157.9659454,53.05025196
Female,157.733311,62.78888011
Female,172.1396482,67.77757781
Female,160.9917809,60.02881668
Female,167.70963,63.64391066
Female,157.1580363,54.81012758
Female,165.2047181,63.630978
Female,154.4282998,50.69025387
Female,153.8778163,46.0892407
Female,160.6670564,57.36683051
Female,155.8428453,58.87265435
Female,164.4158371,59.12000364
Female,164.2229841,67.4799281
Female,154.4733578,51.73616678
Female,153.848305,45.42366019
Female,170.4593142,76.13540833
Female,153.9752605,52.61657245
Female,157.2571254,61.83187925
Female,162.9205776,65.26447304
Female,168.3097571,67.53189134
Female,159.1134108,55.29148953
Female,153.1717573,49.50122688
Female,154.4343935,54.59969799
Female,162.418707,59.53691047
Female,158.1984795,51.40248257
Female,159.2910789,65.84073315
Female,163.7200039,67.47915046
Female,154.799606,51.43252768
Female,156.5136594,58.74077287
Female,162.7621753,55.72010069
Female,156.5843888,50.70329166
Female,164.3948946,65.59861075
Female,153.7440856,55.48872775
Female,162.7175839,63.61069962
Female,153.7195518,53.92272402
Female,164.7696494,67.71733476
Female,164.2095579,63.82600046
Female,158.498709,60.62495547
Female,155.7215068,59.89890041
Female,159.6791072,51.14231104
Female,150.1684399,48.86440157
Female,161.6926024,56.5540244
Female,161.0149406,65.47423135
Female,158.831251,48.02689392
Female,159.9045152,63.94964971
Female,163.7407644,70.78597747
Female,166.3106903,67.55086697
Female,164.3521168,67.02203262
Female,165.5202746,66.0254904
Female,164.7177986,65.48118202
Female,163.197297,68.59162141
Female,164.3986468,62.55286563
Female,173.0147401,75.55870494
Female,167.7511764,65.88154836
Female,159.8230261,66.22999979
Female,159.8958439,64.90978705
Female,167.289147,67.89144285
Female,170.8392111,74.37000708
Female,158.624892,62.87715037
Female,164.0098874,62.29355475
Female,157.7823597,60.76029743
Female,158.0721096,60.32928465
Female,173.3252708,66.53021202
Female,148.793937,44.65941642
Female,167.8044462,66.57763946
Female,164.8639369,61.70685299
Female,156.9306671,54.59585171
Female,163.5392214,65.84358028
Female,169.4082535,71.02031605
Female,172.4611883,69.43605772
Female,161.9662419,60.60262824
Female,158.4863652,49.10488559
Female,160.9356948,61.13498526
Female,152.752787,49.44199193
Female,166.8476305,68.07295866
Female,166.9520492,62.40171679
Female,154.241537,58.63787677
Female,165.0004914,60.72475658
Female,160.6679379,55.77314611
Female,167.1793294,71.35090269
Female,161.2089448,62.43562763
Female,180.651893,79.74627637
Female,160.9954556,64.3036626
Female,151.4838514,57.71351689
Female,153.929017,52.63410235
Female,159.3250406,60.05702959
Female,154.0209908,52.73868792
Female,168.0414563,72.66595774
Female,172.134346,70.62399528
Female,153.7246345,54.6083175
Female,176.0230865,83.89015031
Female,162.6256398,60.78463949
Female,165.4199284,65.47332723
Female,161.4491566,59.70352485
Female,160.8022031,60.23758018
Female,171.667194,68.80801806
Female,159.1835998,65.15870044
Female,173.7227418,67.63417115
Female,155.7094312,55.99531983
Female,164.3862571,67.54730665
Female,170.1363602,77.95423867
Female,162.0340003,59.85031717
Female,156.4921205,58.04639682
Female,153.8234487,54.11631012
Female,168.1798425,69.89466917
Female,157.5632199,48.13975865
Female,160.1696729,60.4713039
Female,158.9519074,64.58216384
Female,161.4394006,60.27222882
Female,167.1158725,63.50130595
Female,154.5137139,57.77221125
Female,169.3036575,72.01057429
Female,161.4713668,59.27694017
Female,172.5881301,77.60343259
Female,158.4853929,63.35191442
Female,166.9727185,75.95168199
Female,159.3464918,66.75882664
Female,161.0305953,63.51259161
Female,162.9685517,62.6614524
Female,144.7659189,38.23965331
Female,163.7441321,63.20133278
Female,156.0285956,46.69741919
Female,156.9449864,50.03797505
Female,164.316327,62.23343021
Female,160.173904,55.46243862
